num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
200	117902.707979	1.000000	12002200	118210.370010	0.997397	999900	118210.370010	0.997397	4001000	
200	126293.529311	1.000000	12002800	126293.529311	1.000000	1000100	126293.529311	1.000000	5001300	
200	113487.145332	1.000000	13005900	113487.145332	1.000000	997100	113487.145332	1.000000	5001300	
200	120983.375005	1.000000	11002400	121588.075459	0.995027	1003800	121588.075459	0.995027	5000200	
200	118183.126677	1.000000	10992200	118641.942329	0.996133	998800	118641.942329	0.996133	4010100	
200	119981.832398	1.000000	9994100	119981.832398	1.000000	999500	119981.832398	1.000000	4009600	
200	121716.391841	1.000000	10002400	121792.818921	0.999372	1003400	121792.818921	0.999372	3997700	
200	118730.650780	1.000000	11002600	118730.650780	1.000000	1000000	118730.650780	1.000000	4001200	
200	115804.174817	1.000000	13005600	115804.174817	1.000000	1000400	115804.174817	1.000000	3997700	
200	122530.187406	1.000000	10002100	122530.187406	1.000000	1000400	122530.187406	1.000000	4003600	
200	121545.902170	1.000000	9990600	121662.301263	0.999043	1012200	121662.301263	0.999043	5000700	
200	118165.188997	1.000000	9999500	118165.188997	1.000000	1000200	118165.188997	1.000000	4004200	
200	118084.806659	1.000000	5998000	118084.806659	1.000000	1003000	118084.806659	1.000000	4001700	
200	120845.418301	1.000000	10001600	120845.418301	1.000000	998000	120845.418301	1.000000	4000300	
200	121725.991798	1.000000	8994400	121725.991798	1.000000	1010800	121725.991798	1.000000	5001000	
200	120117.350878	1.000000	9999700	120117.350878	1.000000	1003000	120117.350878	1.000000	3997900	
200	127446.670336	1.000000	12005600	127486.284372	0.999689	1988700	127486.284372	0.999689	4012800	
200	117417.577335	1.000000	9999300	117417.577335	1.000000	1000000	117417.577335	1.000000	5001400	
200	118508.504413	1.000000	12002200	118508.504413	1.000000	1000300	118508.504413	1.000000	4001300	
200	114534.050610	1.000000	10002100	114534.050610	1.000000	1000000	114534.050610	1.000000	5001300	
200	118474.874945	1.000000	10002200	118474.874945	1.000000	1000200	118474.874945	1.000000	4001100	
200	115491.309941	1.000000	11002200	115562.197511	0.999387	1000100	115562.197511	0.999387	4001700	
200	124663.984414	1.000000	9001300	124663.984414	1.000000	1000600	124663.984414	1.000000	3000700	
200	115093.246924	1.000000	16003200	116001.308502	0.992172	1042300	116001.308502	0.992172	5027800	
200	117801.474126	1.000000	11994300	117801.474126	1.000000	0	117801.474126	1.000000	5000700	
200	111478.667935	1.000000	14003400	112177.627710	0.993769	2000900	112177.627710	0.993769	4000400	
200	122905.977333	1.000000	13002700	122905.977333	1.000000	1002000	122905.977333	1.000000	3999200	
200	121175.656841	1.000000	12003100	121175.656841	1.000000	999600	121175.656841	1.000000	4002000	
200	116055.570514	1.000000	11001500	116055.570514	1.000000	1000500	116055.570514	1.000000	5001600	
200	121121.915424	1.000000	7000800	121121.915424	1.000000	1000400	121121.915424	1.000000	5000900	
200	118429.475101	1.000000	10002700	118783.038876	0.997023	0	118783.038876	0.997023	4000700	
200	114487.979012	1.000000	12003600	114487.979012	1.000000	999200	114487.979012	1.000000	5001200	
200	120953.715638	1.000000	12003600	120953.715638	1.000000	1000900	120953.715638	1.000000	4000500	
200	118787.347726	1.000000	11001200	118906.523039	0.998998	1001100	118906.523039	0.998998	4000800	
200	124667.570104	1.000000	10002300	124667.570104	1.000000	1000100	124667.570104	1.000000	4000200	
200	114215.105047	1.000000	12004300	114814.954902	0.994776	999700	114814.954902	0.994776	5000700	
200	116070.482841	1.000000	12003300	116070.482841	1.000000	1046800	116070.482841	1.000000	3953800	
200	121741.936699	1.000000	10002900	121741.936699	1.000000	999200	121741.936699	1.000000	4001200	
200	119383.315199	1.000000	10001800	119383.315199	1.000000	1000200	119383.315199	1.000000	5001200	
200	118614.294800	1.000000	12003200	118795.181632	0.998477	999800	118795.181632	0.998477	4001100	
200	128959.308497	1.000000	13002400	128959.308497	1.000000	1000800	128959.308497	1.000000	4000500	
200	120113.610160	1.000000	12003500	120161.622461	0.999600	999600	120161.622461	0.999600	4001200	
200	124800.118372	1.000000	13002800	124882.171931	0.999343	1000400	124882.171931	0.999343	4000800	
200	124085.966568	1.000000	9002300	124085.966568	1.000000	0	124085.966568	1.000000	5001100	
200	120309.407343	1.000000	10002000	120309.407343	1.000000	0	120309.407343	1.000000	5001900	
200	121395.344680	1.000000	11002700	121886.963538	0.995967	999200	121886.963538	0.995967	5001300	
200	118754.511867	1.000000	8001300	118754.511867	1.000000	1000600	118754.511867	1.000000	5000800	
200	121849.657912	1.000000	13004000	121874.146421	0.999799	999400	121874.146421	0.999799	4000900	
200	125674.700538	1.000000	15003600	125674.700538	1.000000	999800	125674.700538	1.000000	5001200	
200	118689.578229	1.000000	8002000	119235.230972	0.995424	1000400	119235.230972	0.995424	5000700	
200	121588.262317	1.000000	10002800	121712.590197	0.998979	999900	121712.590197	0.998979	4001800	
200	114529.222444	1.000000	11000900	114529.222444	1.000000	2000700	114529.222444	1.000000	4001300	
200	119031.715663	1.000000	13003200	119031.715663	1.000000	999700	119031.715663	1.000000	5001800	
200	116877.983134	1.000000	9002000	116877.983134	1.000000	0	116877.983134	1.000000	5001300	
200	117574.135620	1.000000	12002600	117574.135620	1.000000	1001000	117574.135620	1.000000	5000400	
200	118932.103183	1.000000	14003300	120923.289723	0.983533	1000100	120923.289723	0.983533	4000900	
200	123744.793060	1.000000	11002900	123744.793060	1.000000	999900	123744.793060	1.000000	4000800	
200	117921.225246	1.000000	11002700	118305.230434	0.996754	1000700	118305.230434	0.996754	5000400	
200	119228.960615	1.000000	9002900	119228.960615	1.000000	999600	119228.960615	1.000000	4000800	
200	118993.721573	1.000000	12002500	118993.721573	1.000000	999800	118993.721573	1.000000	4002100	
200	116521.352236	1.000000	13002400	116521.352236	1.000000	999700	116521.352236	1.000000	4000900	
200	118643.222904	1.000000	9002800	118643.222904	1.000000	999800	118643.222904	1.000000	4000700	
200	121344.893661	1.000000	10002000	121452.351652	0.999115	1001000	121452.351652	0.999115	4000800	
200	121235.119192	1.000000	11002400	121235.119192	1.000000	1000600	121235.119192	1.000000	3999900	
200	117883.599260	1.000000	10002500	117890.881904	0.999938	1000400	117890.881904	0.999938	4000700	
200	116762.140658	1.000000	12003200	116762.140658	1.000000	1000500	116762.140658	1.000000	4000400	
200	113900.282006	1.000000	12003300	113921.951478	0.999810	999400	113921.951478	0.999810	5001200	
200	117859.488543	1.000000	11002500	119176.339371	0.988950	1000100	119176.339371	0.988950	4001200	
200	121158.033487	1.000000	13003000	121158.033487	1.000000	1001700	121158.033487	1.000000	3998800	
200	115440.030852	1.000000	11002600	115440.030852	1.000000	1000200	115440.030852	1.000000	4000800	
200	116866.209080	1.000000	10003200	116866.209080	1.000000	999300	116866.209080	1.000000	4000800	
200	122268.498365	1.000000	11003100	122314.803401	0.999621	1000300	122314.803401	0.999621	3000000	
200	119251.311090	1.000000	9002800	119297.190011	0.999615	999700	119297.190011	0.999615	4001400	
200	117786.384300	1.000000	11001600	117786.384300	1.000000	1001100	117786.384300	1.000000	4000200	
200	113227.304671	1.000000	12002600	113227.304671	1.000000	1000200	113227.304671	1.000000	4001000	
200	114133.697267	1.000000	11002600	114133.697267	1.000000	1000500	114133.697267	1.000000	5001400	
200	120644.627209	1.000000	11001700	120644.627209	1.000000	1000400	120644.627209	1.000000	4001000	
200	120425.282589	1.000000	11002200	121878.788300	0.988074	1000600	121878.788300	0.988074	4000600	
200	119604.298495	1.000000	10002100	119604.298495	1.000000	1000200	119604.298495	1.000000	4000900	
200	116281.668792	1.000000	11012200	116281.668792	1.000000	1000400	116281.668792	1.000000	4001000	
200	119829.116697	1.000000	15003500	119881.898205	0.999560	999900	119881.898205	0.999560	4001100	
200	121364.192806	1.000000	11005300	121859.329464	0.995937	1000000	121859.329464	0.995937	3998200	
200	121094.518118	1.000000	10002100	121094.518118	1.000000	1003200	121094.518118	1.000000	5001600	
300	147225.355698	1.000000	30003500	147796.272658	0.996137	2059000	147796.272658	0.996137	10521900	
300	144775.581818	1.000000	25004700	145804.748669	0.992941	1990500	145804.748669	0.992941	10003100	
300	140085.204898	1.000000	16003200	140085.204898	1.000000	2000800	140085.204898	1.000000	11002400	
300	153234.172649	1.000000	31006200	153234.172649	1.000000	2000800	153234.172649	1.000000	13003600	
300	147789.781515	1.000000	34007300	147883.470873	0.999366	2000600	147883.470873	0.999366	10001700	
300	142750.939002	1.000000	24005400	142750.939002	1.000000	2000500	142750.939002	1.000000	11002400	
300	148572.492021	1.000000	35017500	149001.984447	0.997118	2000400	149001.984447	0.997118	9002300	
300	145922.927284	1.000000	24008100	146059.394978	0.999066	1997500	146059.394978	0.999066	9004900	
300	149152.246319	1.000000	29007200	149657.013750	0.996627	1996900	149657.013750	0.996627	12006100	
300	151317.174127	1.000000	22004400	151317.174127	1.000000	1000400	151317.174127	1.000000	10005200	
300	145518.610896	1.000000	25005400	145518.610896	1.000000	1997600	145518.610896	1.000000	11005700	
300	144129.009113	1.000000	24002600	144129.009113	1.000000	1991500	144129.009113	1.000000	10010800	
300	148949.738548	1.000000	30007200	149246.318902	0.998013	2000300	149246.318902	0.998013	11992800	
300	149380.106079	1.000000	21005000	149380.106079	1.000000	3000400	149380.106079	1.000000	9001900	
300	145125.366592	1.000000	22014700	145241.931462	0.999197	2000300	145241.931462	0.999197	9002100	
300	148821.216291	1.000000	29006600	148906.727760	0.999426	2000800	148906.727760	0.999426	10001800	
300	148558.224309	1.000000	23005800	149470.855667	0.993894	2000100	149470.855667	0.993894	10002200	
300	149651.768110	1.000000	30006500	149651.768110	1.000000	2000900	149651.768110	1.000000	9993500	
300	145072.814441	1.000000	23005800	145072.814441	1.000000	2008200	145072.814441	1.000000	12002800	
300	145713.851329	1.000000	38008400	145713.851329	1.000000	2000800	145713.851329	1.000000	10012200	
300	149144.376181	1.000000	27005000	149144.376181	1.000000	1991700	149144.376181	1.000000	9010800	
300	147602.888153	1.000000	30007800	147602.888153	1.000000	1999500	147602.888153	1.000000	10002500	
300	149225.159722	1.000000	27015300	149225.159722	1.000000	2001400	149225.159722	1.000000	11005300	
300	144931.744537	1.000000	32006400	144931.744537	1.000000	1997500	144931.744537	1.000000	12002800	
300	149434.224643	1.000000	28009800	149527.204619	0.999378	1997200	149527.204619	0.999378	9004500	
300	149575.644997	1.000000	27003400	149575.644997	1.000000	2000700	149575.644997	1.000000	9993100	
300	148686.964736	1.000000	25556000	148811.117807	0.999166	2001500	148811.117807	0.999166	11002000	
300	148649.341849	1.000000	28005900	148649.341849	1.000000	2000700	148649.341849	1.000000	9002000	
300	142595.521550	1.000000	29007400	142595.521550	1.000000	3000000	142595.521550	1.000000	10001800	
300	147435.876394	1.000000	23005000	148743.509367	0.991209	2000500	148743.509367	0.991209	10002900	
300	146146.408758	1.000000	29006900	146484.760492	0.997690	1999700	146484.760492	0.997690	10001900	
300	146003.325111	1.000000	25005900	146003.325111	1.000000	2000300	146003.325111	1.000000	10002200	
300	144553.216584	1.000000	26005900	144553.216584	1.000000	3000700	144553.216584	1.000000	12003000	
300	140877.653806	1.000000	30006700	140877.653806	1.000000	3000500	140877.653806	1.000000	10002100	
300	151992.868242	1.000000	22005300	151992.868242	1.000000	2000200	151992.868242	1.000000	10002600	
300	145542.798630	1.000000	26005900	145542.798630	1.000000	3000300	145542.798630	1.000000	11002200	
300	144982.205495	1.000000	36018200	144989.596493	0.999949	2000200	144989.596493	0.999949	10002500	
300	151329.047038	1.000000	24995600	151329.047038	1.000000	2000800	151329.047038	1.000000	10001800	
300	147148.267425	1.000000	27006200	147872.325277	0.995103	2000300	147872.325277	0.995103	10003200	
300	147617.349568	1.000000	23004400	147617.349568	1.000000	2000400	147617.349568	1.000000	11003200	
300	152577.949907	1.000000	22014000	152577.949907	1.000000	2000600	152577.949907	1.000000	10002300	
300	141666.004647	1.000000	28006200	141666.004647	1.000000	2000600	141666.004647	1.000000	11002400	
300	152551.641204	1.000000	26005900	152826.585932	0.998201	2001500	152826.585932	0.998201	10992700	
300	149524.695610	1.000000	23003900	149524.695610	1.000000	2000500	149524.695610	1.000000	11002600	
300	150604.170715	1.000000	26015800	150929.653311	0.997843	2000100	150929.653311	0.997843	10002100	
300	149694.249896	1.000000	20995800	149694.249896	1.000000	2009500	149694.249896	1.000000	10002200	
300	145963.753421	1.000000	27006200	146173.486289	0.998565	2000600	146173.486289	0.998565	11002300	
300	143530.989773	1.000000	28007300	143530.989773	1.000000	999200	143530.989773	1.000000	12002800	
300	146989.980173	1.000000	25005400	146989.980173	1.000000	2003700	146989.980173	1.000000	11990900	
300	143197.871776	1.000000	26005500	143197.871776	1.000000	2000500	143197.871776	1.000000	10001300	
300	145199.995300	1.000000	38008600	145205.273481	0.999964	2001400	145205.273481	0.999964	12002300	
300	148864.139881	1.000000	30552200	148864.139881	1.000000	2000300	148864.139881	1.000000	9992400	
300	143563.225388	1.000000	23005000	143563.225388	1.000000	2001000	143563.225388	1.000000	11001900	
300	142638.811213	1.000000	18004300	142638.811213	1.000000	2000200	142638.811213	1.000000	11002600	
300	148560.028776	1.000000	26015600	148560.028776	1.000000	1992600	148560.028776	1.000000	10009900	
300	146396.165002	1.000000	30997500	146653.070641	0.998248	2001300	146653.070641	0.998248	10001100	
300	144197.849018	1.000000	18004100	144336.532986	0.999039	2000700	144336.532986	0.999039	10002000	
300	148209.373812	1.000000	25007600	148232.847654	0.999842	2000000	148232.847654	0.999842	10004700	
300	150692.551583	1.000000	30004600	151180.700885	0.996771	1999900	151180.700885	0.996771	10000400	
300	146526.410798	1.000000	30007000	146526.410798	1.000000	2000800	146526.410798	1.000000	9001800	
300	148432.214165	1.000000	25006200	148444.233093	0.999919	1999600	148444.233093	0.999919	10002500	
300	147498.432403	1.000000	24005200	147761.028839	0.998223	2000900	147761.028839	0.998223	9001800	
300	144330.035433	1.000000	30006800	144330.035433	1.000000	2000000	144330.035433	1.000000	9001900	
300	148174.571483	1.000000	37008500	148174.571483	1.000000	2000500	148174.571483	1.000000	11002300	
300	152809.500478	1.000000	27006100	152809.500478	1.000000	3000600	152809.500478	1.000000	10002200	
300	143637.917184	1.000000	31007000	143637.917184	1.000000	2000700	143637.917184	1.000000	10002400	
300	142844.867377	1.000000	26006100	143245.481271	0.997203	1999800	143245.481271	0.997203	12002700	
300	143777.730820	1.000000	26015400	143963.632619	0.998709	2000600	143963.632619	0.998709	13003400	
300	144157.006645	1.000000	28005800	144157.006645	1.000000	2000600	144157.006645	1.000000	12002400	
300	147178.137763	1.000000	29009600	147178.137763	1.000000	1997500	147178.137763	1.000000	11002600	
300	149701.897812	1.000000	20007400	149701.897812	1.000000	1997500	149701.897812	1.000000	10005300	
300	151459.806994	1.000000	39997700	151459.806994	1.000000	1999300	151459.806994	1.000000	10001900	
300	148840.405747	1.000000	21005100	149020.936509	0.998789	2000300	149020.936509	0.998789	11002300	
300	149505.563175	1.000000	23005100	149505.563175	1.000000	2000500	149505.563175	1.000000	11012000	
300	145300.124478	1.000000	24005700	145300.124478	1.000000	2000800	145300.124478	1.000000	10001700	
300	151075.639914	1.000000	28006600	151075.639914	1.000000	2000400	151075.639914	1.000000	10002100	
300	144812.705542	1.000000	23005000	144866.915339	0.999626	2000600	144866.915339	0.999626	10547600	
300	142609.649819	1.000000	25005700	142609.649819	1.000000	2000500	142609.649819	1.000000	10004700	
300	151049.019417	1.000000	17001100	151049.019417	1.000000	2000500	151049.019417	1.000000	10005200	
300	145940.218225	1.000000	29003600	146308.357003	0.997484	2000400	146308.357003	0.997484	11005200	
300	146230.196308	1.000000	23993600	146230.196308	1.000000	2000900	146230.196308	1.000000	11011000	
300	145115.097817	1.000000	24996300	145115.097817	1.000000	2000200	145115.097817	1.000000	10003400	
300	145851.611450	1.000000	31018300	146015.702896	0.998876	1989100	146015.702896	0.998876	11010900	
300	147947.358417	1.000000	32998800	147952.304261	0.999967	999600	147952.304261	0.999967	10001900	
300	147082.567315	1.000000	18013800	147082.567315	1.000000	2000600	147082.567315	1.000000	10002300	
300	144618.438371	1.000000	22004600	144618.438371	1.000000	2000800	144618.438371	1.000000	9001900	
300	144022.696594	1.000000	21004900	144022.696594	1.000000	1000300	144022.696594	1.000000	12002400	
300	144057.841415	1.000000	22005000	144057.841415	1.000000	2000400	144057.841415	1.000000	10002200	
300	149559.745918	1.000000	24005200	149559.745918	1.000000	2000700	149559.745918	1.000000	11002500	
300	148598.745924	1.000000	24996800	148598.745924	1.000000	2000300	148598.745924	1.000000	9010800	
300	141330.731176	1.000000	28998000	141330.731176	1.000000	2009600	141330.731176	1.000000	10001900	
300	151123.429655	1.000000	21996100	151123.429655	1.000000	2001400	151123.429655	1.000000	12002500	
300	143599.618917	1.000000	29843000	143599.618917	1.000000	2000500	143599.618917	1.000000	10002900	
300	150886.681755	1.000000	17002300	150886.681755	1.000000	2000900	150886.681755	1.000000	13003700	
300	147223.086528	1.000000	26004700	147251.728936	0.999805	2000500	147251.728936	0.999805	10002300	
300	146962.313669	1.000000	22005200	146962.313669	1.000000	2000300	146962.313669	1.000000	11003000	
300	145916.802563	1.000000	22004800	146167.480744	0.998285	2000300	146167.480744	0.998285	10005500	
300	143003.769165	1.000000	25002500	143436.138116	0.996986	2000600	143436.138116	0.996986	10003100	
300	146088.822923	1.000000	23009100	146103.692079	0.999898	2003100	146103.692079	0.999898	11022300	
300	147175.733434	1.000000	24041100	147175.733434	1.000000	2000100	147175.733434	1.000000	11020200	
400	167194.720260	1.000000	49009800	167225.307554	0.999817	3002000	167225.307554	0.999817	20003400	
400	169859.452066	1.000000	41011500	169859.452066	1.000000	2999700	169859.452066	1.000000	21003500	
400	167751.164359	1.000000	54561800	168310.246092	0.996678	3000800	168310.246092	0.996678	18006500	
400	166819.166137	1.000000	42006900	166819.166137	1.000000	4001300	166819.166137	1.000000	17005500	
400	172003.223205	1.000000	41007200	172003.223205	1.000000	4001400	172003.223205	1.000000	17003400	
400	170983.735014	1.000000	52013100	171373.609597	0.997725	2999200	171373.609597	0.997725	18004000	
400	166854.869542	1.000000	39009500	166854.869542	1.000000	3000000	166854.869542	1.000000	17003800	
400	171930.834451	1.000000	49011000	171930.834451	1.000000	3000700	171930.834451	1.000000	19004300	
400	167486.146798	1.000000	52011900	167540.611408	0.999675	3000500	167540.611408	0.999675	18004100	
400	173687.326458	1.000000	50011400	173687.326458	1.000000	4000500	173687.326458	1.000000	20004600	
400	170824.751325	1.000000	46010300	171278.383318	0.997351	3000900	171278.383318	0.997351	19005100	
400	169766.937714	1.000000	44009800	169766.937714	1.000000	2999800	169766.937714	1.000000	16003600	
400	169875.344381	1.000000	52013600	169875.344381	1.000000	2999900	169875.344381	1.000000	17003400	
400	166822.726257	1.000000	43009400	166822.726257	1.000000	3001000	166822.726257	1.000000	17003000	
400	169286.773314	1.000000	40009100	169314.473802	0.999836	4000700	169314.473802	0.999836	18004800	
400	169408.415022	1.000000	72015500	169408.415022	1.000000	5001100	169408.415022	1.000000	18004800	
400	172476.436065	1.000000	47541800	172498.368025	0.999873	3001200	172498.368025	0.999873	16003100	
400	168467.786551	1.000000	46010300	168467.786551	1.000000	3000500	168467.786551	1.000000	19005400	
400	171902.232419	1.000000	42009200	171902.232419	1.000000	3001000	171902.232419	1.000000	17004100	
400	167716.596142	1.000000	47019700	167716.596142	1.000000	2992200	167716.596142	1.000000	19003000	
400	177189.989976	1.000000	34017200	177189.989976	1.000000	4001200	177189.989976	1.000000	16003400	
400	166014.997400	1.000000	44019700	166014.997400	1.000000	3000600	166014.997400	1.000000	18004300	
400	168888.156630	1.000000	38008100	168888.156630	1.000000	4001300	168888.156630	1.000000	18003600	
400	170084.309009	1.000000	35008400	170084.309009	1.000000	4000800	170084.309009	1.000000	18006700	
400	166354.292635	1.000000	46008000	166354.292635	1.000000	3000200	166354.292635	1.000000	19004400	
400	171805.821280	1.000000	44009800	171805.821280	1.000000	3000700	171805.821280	1.000000	19004200	
400	174444.948180	1.000000	45010000	174444.948180	1.000000	3000700	174444.948180	1.000000	18004200	
400	168238.472008	1.000000	43009800	168238.472008	1.000000	3000400	168238.472008	1.000000	18004600	
400	165757.176834	1.000000	45000400	165757.176834	1.000000	3009800	165757.176834	1.000000	17003500	
400	167445.121688	1.000000	34008100	167857.447349	0.997544	3000500	167857.447349	0.997544	17003500	
400	167154.300456	1.000000	48011000	167154.300456	1.000000	3000700	167154.300456	1.000000	18004300	
400	166348.298868	1.000000	43009400	166348.298868	1.000000	4000900	166348.298868	1.000000	16003500	
400	167510.916853	1.000000	49567700	167510.916853	1.000000	2991800	167510.916853	1.000000	19012700	
400	167239.048645	1.000000	40009600	167239.048645	1.000000	3000500	167239.048645	1.000000	16003600	
400	169445.582835	1.000000	58003800	169445.582835	1.000000	3010300	169445.582835	1.000000	18003900	
400	168969.038260	1.000000	40008800	168969.038260	1.000000	3000900	168969.038260	1.000000	16003500	
400	173866.150166	1.000000	37999600	173866.150166	1.000000	3009500	173866.150166	1.000000	18051900	
400	166027.559819	1.000000	53964200	166027.559819	1.000000	3001000	166027.559819	1.000000	17003500	
400	166107.754063	1.000000	36008400	166107.754063	1.000000	3109600	166107.754063	1.000000	15890400	
400	170143.381177	1.000000	43265200	170143.381177	1.000000	3000400	170143.381177	1.000000	16003400	
400	172203.927760	1.000000	35008100	172203.927760	1.000000	4003700	172203.927760	1.000000	20001900	
400	166256.697354	1.000000	52014700	166495.205939	0.998567	4000400	166495.205939	0.998567	16000700	
400	170142.915493	1.000000	42012400	170166.053346	0.999864	2997900	170166.053346	0.999864	17003600	
400	172666.740654	1.000000	45000600	173602.772319	0.994608	3000600	173602.772319	0.994608	16013400	
400	163736.742873	1.000000	44010000	163870.966277	0.999181	4001100	163870.966277	0.999181	17003500	
400	173088.519740	1.000000	46010600	173088.519740	1.000000	2991000	173088.519740	1.000000	17013500	
400	169932.538168	1.000000	48010700	169932.538168	1.000000	3000700	169932.538168	1.000000	16003400	
400	169546.819294	1.000000	37008200	169561.734415	0.999912	3000900	169561.734415	0.999912	17007300	
400	173073.707827	1.000000	43018900	173073.707827	1.000000	3000600	173073.707827	1.000000	16003800	
400	170403.064882	1.000000	40999300	170403.064882	1.000000	3000600	170403.064882	1.000000	18005500	
400	163924.582928	1.000000	53010500	163924.582928	1.000000	3000700	163924.582928	1.000000	17004200	
400	171283.240122	1.000000	40009200	171283.240122	1.000000	3000200	171283.240122	1.000000	17003900	
400	170471.162315	1.000000	49009900	170471.162315	1.000000	3000900	170471.162315	1.000000	19003900	
400	172972.256345	1.000000	47010600	172972.256345	1.000000	3000900	172972.256345	1.000000	16013100	
400	170342.751441	1.000000	37008300	170342.751441	1.000000	4001000	170342.751441	1.000000	17004000	
400	171588.120510	1.000000	37008700	171588.120510	1.000000	3000000	171588.120510	1.000000	17003700	
400	170957.344652	1.000000	62014100	170957.344652	1.000000	3000600	170957.344652	1.000000	15994100	
400	174159.484475	1.000000	44019500	174159.484475	1.000000	4000900	174159.484475	1.000000	18003800	
400	175753.181331	1.000000	69015800	175821.890487	0.999609	4000500	175821.890487	0.999609	18004200	
400	165461.728352	1.000000	55002700	165461.728352	1.000000	4000900	165461.728352	1.000000	18017000	
400	172584.484066	1.000000	48007700	172584.484066	1.000000	3000900	172584.484066	1.000000	16993700	
400	175627.527056	1.000000	40009200	175627.527056	1.000000	4010400	175627.527056	1.000000	21005000	
400	171387.186538	1.000000	63563800	172490.591854	0.993603	3000900	172490.591854	0.993603	19003700	
400	167532.337324	1.000000	50012900	167532.337324	1.000000	3000000	167532.337324	1.000000	17003600	
400	168998.570822	1.000000	59012900	169462.470406	0.997263	4000400	169462.470406	0.997263	19005400	
400	162878.697727	1.000000	47009500	163265.464144	0.997631	4001200	163265.464144	0.997631	17003800	
400	167730.673007	1.000000	47011900	167730.673007	1.000000	3001000	167730.673007	1.000000	17001900	
400	172622.862444	1.000000	49012200	172622.862444	1.000000	2999200	172622.862444	1.000000	17004100	
400	169884.657208	1.000000	54012800	169884.657208	1.000000	3000700	169884.657208	1.000000	17004100	
400	162918.563279	1.000000	40008900	162918.563279	1.000000	3000100	162918.563279	1.000000	18003700	
400	165744.402038	1.000000	31007100	165869.336032	0.999247	3010200	165869.336032	0.999247	16003500	
400	167419.863594	1.000000	43001100	167419.863594	1.000000	3009400	167419.863594	1.000000	16003500	
400	169911.083839	1.000000	55012800	169911.083839	1.000000	3000600	169911.083839	1.000000	15994600	
400	169184.880684	1.000000	38017600	169959.668959	0.995441	3000500	169959.668959	0.995441	17006400	
400	171219.479813	1.000000	41009300	171259.427295	0.999767	3998300	171259.427295	0.999767	15005900	
400	168828.303425	1.000000	31017800	168828.303425	1.000000	3000900	168828.303425	1.000000	18001000	
400	167782.479933	1.000000	46080600	167845.121820	0.999627	3991300	167845.121820	0.999627	18036100	
400	172269.740785	1.000000	42520700	172269.740785	1.000000	4001200	172269.740785	1.000000	15003600	
400	172830.436632	1.000000	58003200	172869.495585	0.999774	3000900	172869.495585	0.999774	17003400	
400	170617.026450	1.000000	45010400	170617.026450	1.000000	3001400	170617.026450	1.000000	17002800	
400	167764.888099	1.000000	35008000	167829.701923	0.999614	3000900	167829.701923	0.999614	20004700	
400	167280.857340	1.000000	55059000	167280.857340	1.000000	2954000	167280.857340	1.000000	17003200	
400	169653.017941	1.000000	53634200	171673.458151	0.988231	3000600	171673.458151	0.988231	18005000	
400	170121.256861	1.000000	63265000	170170.605401	0.999710	3094300	170170.605401	0.999710	17046400	
400	165063.094903	1.000000	47579500	165063.094903	1.000000	3000300	165063.094903	1.000000	19003900	
400	168111.690541	1.000000	47011200	168111.690541	1.000000	2999900	168111.690541	1.000000	18004100	
400	170296.495544	1.000000	47010900	170296.495544	1.000000	2999700	170296.495544	1.000000	17004100	
400	171449.907181	1.000000	42010000	171449.907181	1.000000	3000900	171449.907181	1.000000	17003600	
400	168580.628794	1.000000	51011800	168580.628794	1.000000	3000300	168580.628794	1.000000	18003900	
400	166597.402464	1.000000	50049800	166597.402464	1.000000	3961900	166597.402464	1.000000	18037400	
400	167684.803287	1.000000	62980700	167704.361824	0.999883	3037300	167704.361824	0.999883	18967500	
400	168967.290307	1.000000	43507700	168967.290307	1.000000	3001900	168967.290307	1.000000	17003100	
400	169979.438899	1.000000	59014100	170003.949360	0.999856	4000100	170003.949360	0.999856	22005000	
400	170210.762699	1.000000	50052700	170210.762699	1.000000	2960000	170210.762699	1.000000	18003900	
400	168129.243917	1.000000	64013700	168129.243917	1.000000	3001200	168129.243917	1.000000	17003700	
400	177637.940094	1.000000	48010400	177637.940094	1.000000	3000800	177637.940094	1.000000	19004300	
400	168430.488463	1.000000	43010500	168533.621931	0.999388	3000700	168533.621931	0.999388	17003200	
400	168110.062376	1.000000	56012200	168110.062376	1.000000	4001300	168110.062376	1.000000	16012800	
400	166934.265712	1.000000	44000800	166934.265712	1.000000	3000400	166934.265712	1.000000	17003600	
400	172486.867795	1.000000	37008500	172486.867795	1.000000	4001200	172486.867795	1.000000	19004700	
500	186204.869769	1.000000	91019600	186333.193393	0.999311	6001300	186333.193393	0.999311	33008100	
500	183760.072403	1.000000	96021200	183833.393926	0.999601	5000900	183833.393926	0.999601	28006300	
500	191252.333882	1.000000	75026600	191252.333882	1.000000	5001100	191252.333882	1.000000	30006800	
500	188758.541252	1.000000	93033900	188758.541252	1.000000	5001400	188758.541252	1.000000	28006000	
500	191938.104733	1.000000	74016800	191938.104733	1.000000	4992900	191938.104733	1.000000	27014200	
500	189797.281383	1.000000	73006700	190034.030300	0.998754	5001100	190034.030300	0.998754	30007800	
500	188851.247653	1.000000	80026700	188926.407941	0.999602	4992000	188926.407941	0.999602	29015600	
