num_vertices	heap_mc_len	heap_mc_perc	heap_mc_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_withupdates_len	greedy_withupdates_perc	greedy_withupdates_nanos	greedy_byedge_withupdates_len	greedy_byedge_withupdates_perc	greedy_byedge_withupdates_nanos	
11	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	
11	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	
11	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	
11	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	0	27589.026016	1.000000	1000400	
11	31027.257722	1.000000	0	31440.247372	0.986864	0	31440.247372	0.986864	0	31754.075305	0.977111	0	31440.247372	0.986864	0	
11	31027.257722	1.000000	0	31440.247372	0.986864	0	31440.247372	0.986864	0	31754.075305	0.977111	0	31440.247372	0.986864	0	
11	31027.257722	1.000000	0	31440.247372	0.986864	0	31440.247372	0.986864	0	31754.075305	0.977111	0	31440.247372	0.986864	0	
11	31027.257722	1.000000	0	31440.247372	0.986864	0	31440.247372	0.986864	0	31754.075305	0.977111	1000700	31440.247372	0.986864	0	
11	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	
11	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	
11	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	28962.036201	1.000000	0	
12	29146.266924	1.000000	999700	29146.266924	1.000000	0	29146.266924	1.000000	0	29146.266924	1.000000	0	29146.266924	1.000000	0	
12	30438.092687	1.000000	0	30438.092687	1.000000	0	30438.092687	1.000000	0	30438.092687	1.000000	0	30438.092687	1.000000	0	
12	30438.092687	1.000000	0	30438.092687	1.000000	1001700	30438.092687	1.000000	0	30438.092687	1.000000	0	30438.092687	1.000000	0	
12	31642.836642	1.000000	0	32383.487865	0.977129	0	32383.487865	0.977129	0	32885.907776	0.962200	0	32383.487865	0.977129	0	
12	31642.836642	1.000000	0	32383.487865	0.977129	0	32383.487865	0.977129	0	32885.907776	0.962200	0	32383.487865	0.977129	0	
12	31642.836642	1.000000	999000	32383.487865	0.977129	0	32383.487865	0.977129	0	32885.907776	0.962200	0	32383.487865	0.977129	0	
12	27495.434066	1.000000	0	27495.434066	1.000000	0	27495.434066	1.000000	0	27495.434066	1.000000	0	27495.434066	1.000000	0	
12	27495.434066	1.000000	1000500	27495.434066	1.000000	0	27495.434066	1.000000	0	27495.434066	1.000000	0	27495.434066	1.000000	0	
12	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	
12	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	
12	33366.185544	1.000000	1000000	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	33366.185544	1.000000	0	
12	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	
12	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	28911.407240	1.000000	0	
12	31554.670091	1.000000	0	31735.993571	0.994287	0	31554.670091	1.000000	0	31735.993571	0.994287	0	31554.670091	1.000000	0	
12	31554.670091	1.000000	0	31735.993571	0.994287	0	31554.670091	1.000000	0	31735.993571	0.994287	0	31554.670091	1.000000	0	
12	31554.670091	1.000000	999600	31735.993571	0.994287	0	31554.670091	1.000000	0	31735.993571	0.994287	0	31554.670091	1.000000	0	
12	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	
12	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	
12	33789.969215	1.000000	999900	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	33789.969215	1.000000	0	
12	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	
12	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	27625.212777	1.000000	0	
12	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	
12	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	
12	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	
12	29149.669105	1.000000	1001000	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	29149.669105	1.000000	0	
12	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	
12	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	
12	30055.388962	1.000000	0	30055.388962	1.000000	999100	30055.388962	1.000000	0	30055.388962	1.000000	0	30055.388962	1.000000	0	
12	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	
12	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	
12	27243.820936	1.000000	1000300	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	27243.820936	1.000000	0	
12	34057.289916	1.000000	0	35522.370079	0.958756	0	34267.829554	0.993856	0	35522.370079	0.958756	0	34267.829554	0.993856	0	
12	34057.289916	1.000000	1000800	35522.370079	0.958756	0	34267.829554	0.993856	0	35522.370079	0.958756	0	34267.829554	0.993856	0	
12	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	
12	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	
12	30138.782394	1.000000	999300	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	30138.782394	1.000000	0	
12	30148.503220	1.000000	0	30148.503220	1.000000	0	30148.503220	1.000000	0	30148.503220	1.000000	0	30148.503220	1.000000	0	
12	30148.503220	1.000000	1001300	30148.503220	1.000000	0	30148.503220	1.000000	0	30148.503220	1.000000	0	30148.503220	1.000000	0	
12	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	0	
12	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	0	36075.887749	1.000000	999400	
12	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	
12	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	0	
12	31794.888576	1.000000	0	31794.888576	1.000000	0	31794.888576	1.000000	1000900	31794.888576	1.000000	0	31794.888576	1.000000	0	
12	30071.782513	1.000000	0	30351.178856	0.990795	0	30071.782513	1.000000	0	30406.217786	0.989001	0	30071.782513	1.000000	0	
12	30071.782513	1.000000	0	30351.178856	0.990795	0	30071.782513	1.000000	0	30406.217786	0.989001	0	30071.782513	1.000000	0	
12	30071.782513	1.000000	0	30351.178856	0.990795	0	30071.782513	1.000000	0	30406.217786	0.989001	0	30071.782513	1.000000	999600	
12	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	
12	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	
12	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	
12	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	33786.832605	1.000000	0	
12	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	
12	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	
12	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	
12	30323.704691	1.000000	999300	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	30323.704691	1.000000	0	
12	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	
12	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	
12	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	28464.809782	1.000000	0	
12	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	
12	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	
12	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	
12	26717.018096	1.000000	1000100	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	26717.018096	1.000000	0	
12	29821.726927	1.000000	0	29821.726927	1.000000	0	29728.167464	1.003147	0	29821.726927	1.000000	0	29728.167464	1.003147	0	
12	29821.726927	1.000000	0	29821.726927	1.000000	0	29728.167464	1.003147	0	29821.726927	1.000000	0	29728.167464	1.003147	1001000	
12	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	
12	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	
12	33095.659334	1.000000	999500	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	33095.659334	1.000000	0	
12	33542.202436	1.000000	0	34890.352452	0.961360	0	34890.352452	0.961360	0	34890.352452	0.961360	0	34890.352452	0.961360	0	
12	33542.202436	1.000000	0	34890.352452	0.961360	0	34890.352452	0.961360	0	34890.352452	0.961360	0	34890.352452	0.961360	0	
12	33542.202436	1.000000	0	34890.352452	0.961360	0	34890.352452	0.961360	0	34890.352452	0.961360	1000000	34890.352452	0.961360	0	
12	22467.626037	1.000000	0	22467.626037	1.000000	0	22467.626037	1.000000	0	22467.626037	1.000000	0	22467.626037	1.000000	0	
12	22467.626037	1.000000	1000500	22467.626037	1.000000	0	22467.626037	1.000000	0	22467.626037	1.000000	0	22467.626037	1.000000	0	
12	23689.433369	1.000000	0	23689.433369	1.000000	0	23689.433369	1.000000	0	23689.433369	1.000000	0	23689.433369	1.000000	0	
12	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	
12	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	
12	30617.834487	1.000000	1000700	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	30617.834487	1.000000	0	
12	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	
12	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	
12	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	0	
12	30660.960318	1.000000	0	30660.960318	1.000000	0	30660.960318	1.000000	1000400	30660.960318	1.000000	0	30660.960318	1.000000	0	
12	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	
12	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	
12	33911.912829	1.000000	999500	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	33911.912829	1.000000	0	
12	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	
12	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	
12	32581.074173	1.000000	1000500	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	32581.074173	1.000000	0	
12	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	
12	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	
12	33527.132478	1.000000	999500	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	33527.132478	1.000000	0	
12	38774.287145	1.000000	0	38869.142195	0.997560	0	38869.142195	0.997560	0	38869.142195	0.997560	0	38869.142195	0.997560	0	
12	38774.287145	1.000000	0	38869.142195	0.997560	0	38869.142195	0.997560	0	38869.142195	0.997560	0	38869.142195	0.997560	0	
12	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	
12	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	
12	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	0	31122.796331	1.000000	1000900	
12	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	
12	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	
12	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	
12	28508.479886	1.000000	999800	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	28508.479886	1.000000	0	
12	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	
12	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	
12	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	0	29171.151159	1.000000	1000600	
13	31354.151747	1.000000	0	31504.159716	0.995238	0	31504.159716	0.995238	0	31504.159716	0.995238	0	31504.159716	0.995238	0	
13	31354.151747	1.000000	0	31504.159716	0.995238	999800	31504.159716	0.995238	0	31504.159716	0.995238	0	31504.159716	0.995238	0	
13	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	
13	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	
13	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	0	31444.063821	1.000000	1000400	
13	26085.409171	1.000000	0	26196.353666	0.995765	0	26085.409171	1.000000	0	26651.792527	0.978749	0	26085.409171	1.000000	0	
13	26085.409171	1.000000	0	26196.353666	0.995765	0	26085.409171	1.000000	0	26651.792527	0.978749	0	26085.409171	1.000000	0	
13	26085.409171	1.000000	1000900	26196.353666	0.995765	0	26085.409171	1.000000	0	26651.792527	0.978749	0	26085.409171	1.000000	0	
13	34137.444536	1.000000	0	35979.703788	0.948797	0	34137.444536	1.000000	0	36524.580220	0.934643	0	34137.444536	1.000000	0	
13	34137.444536	1.000000	0	35979.703788	0.948797	0	34137.444536	1.000000	0	36524.580220	0.934643	0	34137.444536	1.000000	0	
13	34137.444536	1.000000	999800	35979.703788	0.948797	0	34137.444536	1.000000	0	36524.580220	0.934643	0	34137.444536	1.000000	0	
13	33809.977523	1.000000	0	33809.977523	1.000000	0	33809.977523	1.000000	0	33809.977523	1.000000	0	33809.977523	1.000000	0	
13	33809.977523	1.000000	999700	33809.977523	1.000000	0	33809.977523	1.000000	0	33809.977523	1.000000	0	33809.977523	1.000000	0	
13	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	0	
13	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	0	31216.440084	1.000000	1001000	
13	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	
13	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	
13	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	
13	28888.136250	1.000000	1000200	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	28888.136250	1.000000	0	
13	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	
13	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	31266.200497	1.000000	0	
13	34489.553871	1.000000	1000400	35379.848670	0.974836	0	34582.229983	0.997320	0	35563.857383	0.969792	0	34582.229983	0.997320	0	
13	28870.980744	1.000000	999600	28870.980744	1.000000	0	28870.980744	1.000000	0	28870.980744	1.000000	0	28870.980744	1.000000	0	
13	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	
13	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	
13	35306.302705	1.000000	1000300	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	35306.302705	1.000000	0	
13	32549.615988	1.000000	0	32549.615988	1.000000	0	32549.615988	1.000000	0	32549.615988	1.000000	0	32549.615988	1.000000	0	
13	32549.615988	1.000000	1000200	32549.615988	1.000000	0	32549.615988	1.000000	0	32549.615988	1.000000	0	32549.615988	1.000000	0	
13	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	
13	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	30159.684262	1.000000	0	
13	28541.868565	1.000000	0	28541.868565	1.000000	0	28541.868565	1.000000	0	28541.868565	1.000000	0	28541.868565	1.000000	0	
13	28541.868565	1.000000	1000700	28541.868565	1.000000	0	28541.868565	1.000000	0	28541.868565	1.000000	0	28541.868565	1.000000	0	
13	32910.500535	1.000000	1000500	32910.500535	1.000000	0	32910.500535	1.000000	0	32910.500535	1.000000	0	32910.500535	1.000000	0	
13	32170.493379	1.000000	0	32170.493379	1.000000	0	32170.493379	1.000000	0	32170.493379	1.000000	0	32170.493379	1.000000	0	
13	32170.493379	1.000000	0	32170.493379	1.000000	0	32170.493379	1.000000	0	32170.493379	1.000000	1000500	32170.493379	1.000000	0	
13	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	
13	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	
13	29071.056484	1.000000	999500	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	29071.056484	1.000000	0	
13	34003.590865	1.000000	1000500	34096.488608	0.997275	0	34096.488608	0.997275	0	35265.754263	0.964210	0	34096.488608	0.997275	0	
13	36561.716487	1.000000	1000000	36561.716487	1.000000	0	36561.716487	1.000000	0	36561.716487	1.000000	0	36561.716487	1.000000	0	
13	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	
13	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	32478.131886	1.000000	0	
13	26918.766265	1.000000	0	27180.432670	0.990373	0	27180.432670	0.990373	0	27401.996972	0.982365	0	27180.432670	0.990373	0	
13	26918.766265	1.000000	0	27180.432670	0.990373	0	27180.432670	0.990373	0	27401.996972	0.982365	0	27180.432670	0.990373	999500	
13	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	
13	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	
13	31553.059878	1.000000	999500	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	31553.059878	1.000000	0	
13	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	0	
13	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	0	35147.050670	1.000000	1000700	
13	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	
13	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	
13	28763.930250	1.000000	1000200	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	28763.930250	1.000000	0	
13	28988.452949	1.000000	0	28988.452949	1.000000	0	28988.452949	1.000000	0	28988.452949	1.000000	0	28988.452949	1.000000	0	
13	28988.452949	1.000000	0	28988.452949	1.000000	0	28988.452949	1.000000	0	28988.452949	1.000000	1000500	28988.452949	1.000000	0	
13	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	
13	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	31735.894050	1.000000	0	
